screen_name;username;user_id;tweet_id;tweet_url;timestamp;timestamp_epochs;text;text_html;links;hashtags;has_media;img_urls;video_url;likes;retweets;replies;is_replied;is_reply_to;parent_tweet_id;reply_to_users
;;;;;;;;;;;;;;;;;;;;
keep_calem;OPPO Iki;1,00151E+18;1,17463E+18;/keep_calem/status/1174633255494045696;19/09/19 10.36;1568889366;Kalian jangan hanya memikirkan masadepan pribadi.. @BEMUNJ_OFFICIAL @BEMFISIPUI @BEMFEBUI @BEMFIBUI @BEMVokasi_UI @BEMFFUI @univ_indonesia @UMMcampus @unsri @itbofficial @maarifinstitute @unpad @upiofficial fikir masadepan negeri ini juga. @TrisaktiMedia @trisakti_ ;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Kalian jangan hanya memikirkan masadepan pribadi.. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""250240875"" dir=""ltr"" href=""/BEMUNJ_OFFICIAL""><s>@</s><b>BEMUNJ_OFFICIAL</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""99250180"" dir=""ltr"" href=""/BEMFISIPUI""><s>@</s><b>BEMFISIPUI</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""223350305"" dir=""ltr"" href=""/BEMFEBUI""><s>@</s><b>BEMFEBUI</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""83040855"" dir=""ltr"" href=""/BEMFIBUI""><s>@</s><b>BEMFIBUI</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""283402304"" dir=""ltr"" href=""/BEMVokasi_UI""><s>@</s><b>BEMVokasi_UI</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""251199919"" dir=""ltr"" href=""/BEMFFUI""><s>@</s><b>BEMFFUI</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""74646907"" dir=""ltr"" href=""/univ_indonesia""><s>@</s><b>univ_indonesia</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""154072765"" dir=""ltr"" href=""/UMMcampus""><s>@</s><b><strong>UMMcampus</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""30649574"" dir=""ltr"" href=""/unsri""><s>@</s><b>unsri</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""22878447"" dir=""ltr"" href=""/itbofficial""><s>@</s><b>itbofficial</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""252907529"" dir=""ltr"" href=""/maarifinstitute""><s>@</s><b>maarifinstitute</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""51010742"" dir=""ltr"" href=""/unpad""><s>@</s><b>unpad</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""65276336"" dir=""ltr"" href=""/upiofficial""><s>@</s><b>upiofficial</b></a> fikir masadepan negeri ini juga. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1625597568"" dir=""ltr"" href=""/TrisaktiMedia""><s>@</s><b>TrisaktiMedia</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""55114917"" dir=""ltr"" href=""/trisakti_""><s>@</s><b>trisakti_</b></a> <img alt=""👍"" aria-label=""Emoji: Tanda ibu jari ke atas"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44d.png"" title=""Tanda ibu jari ke atas""/><img alt=""👍"" aria-label=""Emoji: Tanda ibu jari ke atas"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44d.png"" title=""Tanda ibu jari ke atas""/><img alt=""👍"" aria-label=""Emoji: Tanda ibu jari ke atas"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44d.png"" title=""Tanda ibu jari ke atas""/><img alt=""👍"" aria-label=""Emoji: Tanda ibu jari ke atas"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44d.png"" title=""Tanda ibu jari ke atas""/></p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,17459E+18;[{'screen_name': '_Darkah', 'user_id': '1145689166480494592'}]
;;;;;;;;;;;;;;;;;;;;
UMMcampus;Universitas Muhammadiyah Malang | UMM;154072765;1,17463E+18;/UMMcampus/status/1174631720424898560;19/09/19 10.30;1568889000;Pesmaba UMM dimanfaatkan untuk Kampanye Hijau | http://www.umm.ac.id/id/berita/pesmaba-umm-dimanfaatkan-untuk-kampanye-hijau.html … | #UMMCampuspic.twitter.com/oOwuz65P93;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Pesmaba UMM dimanfaatkan untuk Kampanye Hijau | <a class=""twitter-timeline-link"" data-expanded-url=""http://www.umm.ac.id/id/berita/pesmaba-umm-dimanfaatkan-untuk-kampanye-hijau.html"" dir=""ltr"" href=""https://t.co/kHlvqtdDF1"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.umm.ac.id/id/berita/pesmaba-umm-dimanfaatkan-untuk-kampanye-hijau.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">umm.ac.id/id/berita/pesm</span><span class=""invisible"">aba-umm-dimanfaatkan-untuk-kampanye-hijau.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> | <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UMMCampus?src=hash""><s>#</s><b>UMMCampus</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/oOwuz65P93"">pic.twitter.com/oOwuz65P93</a></p>";['http://www.umm.ac.id/id/berita/pesmaba-umm-dimanfaatkan-untuk-kampanye-hijau.html'];['UMMCampuspic'];TRUE;['https://pbs.twimg.com/media/EEzX7VEUEAEzsTY.jpg'];;6;2;0;FALSE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
pakLambeRamah;pakLambeRamah;1,17148E+18;1,17463E+18;/pakLambeRamah/status/1174627953142943744;19/09/19 10.15;1568888102;"Golongan gondorwo 
#MahasiswaBergerakJaethonMundur";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Golongan gondorwo <img alt=""😁"" aria-label=""Emoji: Wajah menyeringai dengan mata tersenyum"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f601.png"" title=""Wajah menyeringai dengan mata tersenyum""/>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MahasiswaBergerakJaethonMundur?src=hash""><s>#</s><b>MahasiswaBergerakJaethonMundur</b></a></p>";[];['MahasiswaBergerakJaethonMundur'];FALSE;[];;1;0;0;FALSE;TRUE;1,1746E+18;[{'screen_name': 'Mr_Nylonong2', 'user_id': '1171055014028034048'}, {'screen_name': 'unsri', 'user_id': '30649574'}]
;;;;;;;;;;;;;;;;;;;;
UMMcampus;Universitas Muhammadiyah Malang | UMM;154072765;1,17462E+18;/UMMcampus/status/1174624171684487173;19/09/19 10.00;1568887200;Fikes UMM Bikin Moon Charity untuk Disabilitas | http://www.umm.ac.id/id/berita/fikes-umm-bikin-moon-charity-untuk-disabilitas.html … | #UMMCampuspic.twitter.com/muXSrorlkg;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Fikes UMM Bikin Moon Charity untuk Disabilitas | <a class=""twitter-timeline-link"" data-expanded-url=""http://www.umm.ac.id/id/berita/fikes-umm-bikin-moon-charity-untuk-disabilitas.html"" dir=""ltr"" href=""https://t.co/FFrg4Yr0ks"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.umm.ac.id/id/berita/fikes-umm-bikin-moon-charity-untuk-disabilitas.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">umm.ac.id/id/berita/fike</span><span class=""invisible"">s-umm-bikin-moon-charity-untuk-disabilitas.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> | <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UMMCampus?src=hash""><s>#</s><b>UMMCampus</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/muXSrorlkg"">pic.twitter.com/muXSrorlkg</a></p>";['http://www.umm.ac.id/id/berita/fikes-umm-bikin-moon-charity-untuk-disabilitas.html'];['UMMCampuspic'];TRUE;['https://pbs.twimg.com/media/EEzXe5vUwAErTE0.jpg'];;11;1;0;FALSE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
Mr_Nylonong2;Mr_Nylon;1,17106E+18;1,17461E+18;/Mr_Nylonong2/status/1174610710283739138;19/09/19 09.06;1568883991;"Siapa kalian itu woiiiii

#MahasiswaBergerakJaethonMundur";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Siapa kalian itu woiiiii

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MahasiswaBergerakJaethonMundur?src=hash""><s>#</s><b>MahasiswaBergerakJaethonMundur</b></a></p>";[];['MahasiswaBergerakJaethonMundur'];FALSE;[];;2;1;1;TRUE;TRUE;1,1746E+18;[{'screen_name': 'pakLambeRamah', 'user_id': '1171481355533733889'}, {'screen_name': 'unsri', 'user_id': '30649574'}]
;;;;;;;;;;;;;;;;;;;;
Mr_Nylonong2;Mr_Nylon;1,17106E+18;1,17461E+18;/Mr_Nylonong2/status/1174610636040335360;19/09/19 09.06;1568883973;"Kak kak kak kak

#MahasiswaBergerakJaethonMundur";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Kak kak kak kak

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MahasiswaBergerakJaethonMundur?src=hash""><s>#</s><b>MahasiswaBergerakJaethonMundur</b></a></p>";[];['MahasiswaBergerakJaethonMundur'];FALSE;[];;2;0;0;FALSE;TRUE;1,1746E+18;[{'screen_name': 'pakLambeRamah', 'user_id': '1171481355533733889'}, {'screen_name': 'unsri', 'user_id': '30649574'}]
;;;;;;;;;;;;;;;;;;;;
Mr_Nylonong2;Mr_Nylon;1,17106E+18;1,17461E+18;/Mr_Nylonong2/status/1174610591572320256;19/09/19 09.06;1568883962;"Huahahahahahaha

#MahasiswaBergerakJaethonMundur";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Huahahahahahaha

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MahasiswaBergerakJaethonMundur?src=hash""><s>#</s><b>MahasiswaBergerakJaethonMundur</b></a></p>";[];['MahasiswaBergerakJaethonMundur'];FALSE;[];;2;0;0;FALSE;TRUE;1,1746E+18;[{'screen_name': 'pakLambeRamah', 'user_id': '1171481355533733889'}, {'screen_name': 'unsri', 'user_id': '30649574'}]
;;;;;;;;;;;;;;;;;;;;
UMMcampus;Universitas Muhammadiyah Malang | UMM;154072765;1,17461E+18;/UMMcampus/status/1174609073322352641;19/09/19 09.00;1568883600;Pesan Rektor UMM usai gelaran Pesmaba 2019 | http://www.umm.ac.id/id/berita/pesan-rektor-umm-usai-gelaran-pesmaba-2019.html … | #UMMCampuspic.twitter.com/C2cix1TDuF;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Pesan Rektor UMM usai gelaran Pesmaba 2019 | <a class=""twitter-timeline-link"" data-expanded-url=""http://www.umm.ac.id/id/berita/pesan-rektor-umm-usai-gelaran-pesmaba-2019.html"" dir=""ltr"" href=""https://t.co/9aSuXyURXy"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.umm.ac.id/id/berita/pesan-rektor-umm-usai-gelaran-pesmaba-2019.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">umm.ac.id/id/berita/pesa</span><span class=""invisible"">n-rektor-umm-usai-gelaran-pesmaba-2019.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> | <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UMMCampus?src=hash""><s>#</s><b>UMMCampus</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/C2cix1TDuF"">pic.twitter.com/C2cix1TDuF</a></p>";['http://www.umm.ac.id/id/berita/pesan-rektor-umm-usai-gelaran-pesmaba-2019.html'];['UMMCampuspic'];TRUE;['https://pbs.twimg.com/media/EEzW6UsU4AA2dz5.jpg'];;7;1;0;FALSE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
NaufalBambang;NaufalBambangBHRE;7,94166E+17;1,1746E+18;/NaufalBambang/status/1174602723557175296;19/09/19 08.34;1568882087;Admiiin kenapa Fakultas ilmu kesehatan yang bayarnya mahal Dicicil juga tidak boleh.kenapa kuliahnya   ditaruh kampus 2 gedung gedungnya gedung lama ,Harusnya kan ditaruh di GKB 4 gedung yang baru dan bagus lagi,kami merasa di anaktirikan ini;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Admiiin kenapa Fakultas ilmu kesehatan yang bayarnya mahal Dicicil juga tidak boleh.kenapa kuliahnya   ditaruh kampus 2 gedung gedungnya gedung lama ,Harusnya kan ditaruh di GKB 4 gedung yang baru dan bagus lagi,kami merasa di anaktirikan ini</p>";[];[];FALSE;[];;1;0;0;FALSE;TRUE;1,1746E+18;[{'screen_name': 'UMMcampus', 'user_id': '154072765'}]
;;;;;;;;;;;;;;;;;;;;
pakLambeRamah;pakLambeRamah;1,17148E+18;1,1746E+18;/pakLambeRamah/status/1174602522796781569;19/09/19 08.33;1568882039;"Tlg bantu cc'in ke kampus², brgkali ad yg kehilangan mahasiswany
Cc @unsri @UMMcampus @univ_indonesia @UdayanaUniv
#MahasiswaBergerakJaethonMundur
#MahasiswaBergerakJaethonMundur 
Massa Demo di KPK Pakai Jas Almamater Tanpa Logo Universitashttp://detik.id/6Qp2CB ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Tlg bantu cc'in ke kampus², brgkali ad yg kehilangan mahasiswany
Cc <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""30649574"" dir=""ltr"" href=""/unsri""><s>@</s><b>unsri</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""154072765"" dir=""ltr"" href=""/UMMcampus""><s>@</s><b><strong>UMMcampus</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""74646907"" dir=""ltr"" href=""/univ_indonesia""><s>@</s><b>univ_indonesia</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""239306803"" dir=""ltr"" href=""/UdayanaUniv""><s>@</s><b>UdayanaUniv</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MahasiswaBergerakJaethonMundur?src=hash""><s>#</s><b>MahasiswaBergerakJaethonMundur</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MahasiswaBergerakJaethonMundur?src=hash""><s>#</s><b>MahasiswaBergerakJaethonMundur</b></a> 
Massa Demo di KPK Pakai Jas Almamater Tanpa Logo Universitas<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://detik.id/6Qp2CB"" dir=""ltr"" href=""https://t.co/siDLH9Ptqi"" rel=""nofollow noopener"" target=""_blank"" title=""http://detik.id/6Qp2CB""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">detik.id/6Qp2CB</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";['http://detik.id/6Qp2CB'];['MahasiswaBergerakJaethonMundur', 'MahasiswaBergerakJaethonMundur'];FALSE;[];;7;5;5;TRUE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
UMMcampus;Universitas Muhammadiyah Malang | UMM;154072765;1,1746E+18;/UMMcampus/status/1174601520526036992;19/09/19 08.30;1568881800;Haru Mendikbud menutup Pesmaba UMM 2019 | http://www.umm.ac.id/id/berita/haru-mendikbud-menutup-pesmaba-umm-2019.html … | #UMMCampuspic.twitter.com/UtklyaAB6e;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Haru Mendikbud menutup Pesmaba UMM 2019 | <a class=""twitter-timeline-link"" data-expanded-url=""http://www.umm.ac.id/id/berita/haru-mendikbud-menutup-pesmaba-umm-2019.html"" dir=""ltr"" href=""https://t.co/uFm2nPVosk"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.umm.ac.id/id/berita/haru-mendikbud-menutup-pesmaba-umm-2019.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">umm.ac.id/id/berita/haru</span><span class=""invisible"">-mendikbud-menutup-pesmaba-umm-2019.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> | <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UMMCampus?src=hash""><s>#</s><b>UMMCampus</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/UtklyaAB6e"">pic.twitter.com/UtklyaAB6e</a></p>";['http://www.umm.ac.id/id/berita/haru-mendikbud-menutup-pesmaba-umm-2019.html'];['UMMCampuspic'];TRUE;['https://pbs.twimg.com/media/EEzWZgwU0AE0ebI.jpg'];;6;1;1;TRUE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
UMMcampus;Universitas Muhammadiyah Malang | UMM;154072765;1,17459E+18;/UMMcampus/status/1174593970921340928;19/09/19 08.00;1568880000;Tradisi 5C yang wajib diamalkan Mahasiswa UMM | http://www.umm.ac.id/id/berita/tradisi-5c-yang-wajib-diamalkan-mahasiswa-umm.html … | #UMMCampuspic.twitter.com/2t5sp68Tb1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Tradisi 5C yang wajib diamalkan Mahasiswa UMM | <a class=""twitter-timeline-link"" data-expanded-url=""http://www.umm.ac.id/id/berita/tradisi-5c-yang-wajib-diamalkan-mahasiswa-umm.html"" dir=""ltr"" href=""https://t.co/edl2fB8VwW"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.umm.ac.id/id/berita/tradisi-5c-yang-wajib-diamalkan-mahasiswa-umm.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">umm.ac.id/id/berita/trad</span><span class=""invisible"">isi-5c-yang-wajib-diamalkan-mahasiswa-umm.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> | <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UMMCampus?src=hash""><s>#</s><b>UMMCampus</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/2t5sp68Tb1"">pic.twitter.com/2t5sp68Tb1</a></p>";['http://www.umm.ac.id/id/berita/tradisi-5c-yang-wajib-diamalkan-mahasiswa-umm.html'];['UMMCampuspic'];TRUE;['https://pbs.twimg.com/media/EEzVxEjVUAAi6S-.jpg'];;7;2;0;FALSE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
UMMcampus;Universitas Muhammadiyah Malang | UMM;154072765;1,17459E+18;/UMMcampus/status/1174586421140582401;19/09/19 07.30;1568878200;Ada Kotak dan HIVI! di Hello Maba 2019 | http://www.umm.ac.id/id/berita/ada-kotak-dan-hivi-di-hello-maba-2019.html … | #UMMCampuspic.twitter.com/3ADZU7S3dB;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Ada Kotak dan HIVI! di Hello Maba 2019 | <a class=""twitter-timeline-link"" data-expanded-url=""http://www.umm.ac.id/id/berita/ada-kotak-dan-hivi-di-hello-maba-2019.html"" dir=""ltr"" href=""https://t.co/2l10yV0Bm3"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.umm.ac.id/id/berita/ada-kotak-dan-hivi-di-hello-maba-2019.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">umm.ac.id/id/berita/ada-</span><span class=""invisible"">kotak-dan-hivi-di-hello-maba-2019.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> | <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UMMCampus?src=hash""><s>#</s><b>UMMCampus</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/3ADZU7S3dB"">pic.twitter.com/3ADZU7S3dB</a></p>";['http://www.umm.ac.id/id/berita/ada-kotak-dan-hivi-di-hello-maba-2019.html'];['UMMCampuspic'];TRUE;['https://pbs.twimg.com/media/EEzVVdHU0AA00Ye.jpg'];;6;3;0;FALSE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
UMMcampus;Universitas Muhammadiyah Malang | UMM;154072765;1,17458E+18;/UMMcampus/status/1174578871234117632;19/09/19 07.00;1568876400;Kesiapan UMM menuju World Class University | http://www.umm.ac.id/id/berita/kesiapan-umm-menuju-world-class-university.html … | #UMMCampuspic.twitter.com/vLZYyrCDIe;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Kesiapan UMM menuju World Class University | <a class=""twitter-timeline-link"" data-expanded-url=""http://www.umm.ac.id/id/berita/kesiapan-umm-menuju-world-class-university.html"" dir=""ltr"" href=""https://t.co/FNO4TXQVJP"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.umm.ac.id/id/berita/kesiapan-umm-menuju-world-class-university.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">umm.ac.id/id/berita/kesi</span><span class=""invisible"">apan-umm-menuju-world-class-university.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> | <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UMMCampus?src=hash""><s>#</s><b>UMMCampus</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/vLZYyrCDIe"">pic.twitter.com/vLZYyrCDIe</a></p>";['http://www.umm.ac.id/id/berita/kesiapan-umm-menuju-world-class-university.html'];['UMMCampuspic'];TRUE;['https://pbs.twimg.com/media/EEzUFyeU8AAexfq.jpg'];;3;0;0;FALSE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
UMMcampus;Universitas Muhammadiyah Malang | UMM;154072765;1,17457E+18;/UMMcampus/status/1174571321952325632;19/09/19 06.30;1568874600;Ajak anak-anak diet sampah plastik pakai totebag | http://www.umm.ac.id/id/berita/ajak-anakanak-diet-sampah-plastik-pakai-totebag.html … | #UMMCampuspic.twitter.com/cvDwnHqNOn;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Ajak anak-anak diet sampah plastik pakai totebag | <a class=""twitter-timeline-link"" data-expanded-url=""http://www.umm.ac.id/id/berita/ajak-anakanak-diet-sampah-plastik-pakai-totebag.html"" dir=""ltr"" href=""https://t.co/gDjmwwhZaj"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.umm.ac.id/id/berita/ajak-anakanak-diet-sampah-plastik-pakai-totebag.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">umm.ac.id/id/berita/ajak</span><span class=""invisible"">-anakanak-diet-sampah-plastik-pakai-totebag.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> | <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UMMCampus?src=hash""><s>#</s><b>UMMCampus</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/cvDwnHqNOn"">pic.twitter.com/cvDwnHqNOn</a></p>";['http://www.umm.ac.id/id/berita/ajak-anakanak-diet-sampah-plastik-pakai-totebag.html'];['UMMCampuspic'];TRUE;['https://pbs.twimg.com/media/EEzTJwaUYAAMRP9.jpg'];;4;1;0;FALSE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
UMMcampus;Universitas Muhammadiyah Malang | UMM;154072765;1,17456E+18;/UMMcampus/status/1174563771974639616;19/09/19 06.00;1568872800;UMM gelar shalat ghaib, penghormatan atas berpulangnya BJ. Habibie | http://www.umm.ac.id/id/berita/umm-gelar-shalat-ghaib-penghormatan-atas-berpulangnya-bj-habibie.html … | #UMMCampuspic.twitter.com/Vltgzm3QnR;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">UMM gelar shalat ghaib, penghormatan atas berpulangnya BJ. Habibie | <a class=""twitter-timeline-link"" data-expanded-url=""http://www.umm.ac.id/id/berita/umm-gelar-shalat-ghaib-penghormatan-atas-berpulangnya-bj-habibie.html"" dir=""ltr"" href=""https://t.co/cn5wxgHi6Q"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.umm.ac.id/id/berita/umm-gelar-shalat-ghaib-penghormatan-atas-berpulangnya-bj-habibie.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">umm.ac.id/id/berita/umm-</span><span class=""invisible"">gelar-shalat-ghaib-penghormatan-atas-berpulangnya-bj-habibie.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> | <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UMMCampus?src=hash""><s>#</s><b>UMMCampus</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Vltgzm3QnR"">pic.twitter.com/Vltgzm3QnR</a></p>";['http://www.umm.ac.id/id/berita/umm-gelar-shalat-ghaib-penghormatan-atas-berpulangnya-bj-habibie.html'];['UMMCampuspic'];TRUE;['https://pbs.twimg.com/media/EEzStQSUwAArvCq.jpg'];;13;8;0;FALSE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
